7.255407728685918656e-01,5.669302746988076347e-01
-1.416332770081426329e+00,9.781864171698246846e-01
-1.930913823217172975e+00,-5.213253096820642529e-01
-1.185799384693612124e+00,-3.178161183125979283e-01
4.761345475053746501e-02,9.219838657412527949e-01
1.685844506158468814e+00,-2.817110071218036360e-01
-6.582892561095040618e-01,7.157922021794067557e-01
1.185712518581553354e+00,5.243111846127888054e-01
1.028197529758956064e+00,-1.625418904863688452e+00
1.610608392288163770e+00,8.220029870097623759e-01
-1.535352157635657910e+00,1.389934012435303901e+00
1.165229755355629893e+00,1.569692443333834397e+00
1.797698125667543945e+00,-1.375092709514099454e+00
1.191256455912093948e+00,1.421167276463491280e+00
9.121084811776404289e-01,1.080484826638415718e+00
-2.754042096834228293e-01,6.764519987593973216e-01
-8.316189155645283826e-01,4.938926827408046671e-01
6.368571686490662742e-01,2.935753418358861278e-01
5.458395866489582637e-01,1.085803012465095946e-01
-1.439420186807554902e+00,-4.289511709880849399e-01
-8.249143728047145796e-01,1.060258026548334120e+00
4.967607862775798022e-01,-1.234055670254952775e+00
-1.132744270598497582e+00,-4.911589649740140673e-01
8.663770357656168652e-01,-2.934731608031985184e-01
-4.398703643943774333e-01,6.716496466908647989e-01
-7.131377858385131718e-01,-3.917390566353965986e-01
3.521477171464131306e-01,-1.004853863686894666e+00
-1.065481670147567117e+00,1.269954578006202262e+00
-4.700354047549041292e-01,-1.208357657506042404e+00
-1.595028278569686098e+00,6.535146057198203406e-01
-2.104937334755972778e+00,-3.830691550280396762e-01
-8.233205641461470714e-01,4.963196847423898550e-01
-1.383724906725174675e+00,2.243589959736343176e-01
-9.297446859451917733e-01,-8.222313036059035740e-01
1.186512304517890470e+00,-2.996831640058442048e+00
-1.625490333573563095e+00,-4.089539570768181420e-01
1.146716716678166659e+00,2.520989412658430240e+00
1.180260458809124335e+00,9.094473966417383481e-01
-9.094948376356659647e-01,1.831560761133844917e+00
1.427752366142792884e+00,1.000834854904262494e+00
-1.012023867930996301e+00,-3.559171038708447421e-01
1.124078928928710308e+00,1.786250674153798901e+00
-1.119612822115103601e+00,1.673746286304671038e+00
-1.267806513538988433e+00,9.956169882543423888e-02
1.011335754442048485e+00,2.431552239566955598e-01
-8.957029504595052094e-01,4.806662009683538295e-01
1.040220958503835558e+00,-6.889773536469208093e-01
-3.633391970682021688e-01,1.088194376481421921e+00
-2.206759810377868725e+00,2.352425122133889435e+00
9.171002514140200734e-01,-5.678310665732352325e-01
-1.005390067750607352e+00,7.811363639735525721e-01
1.679616171066236952e+00,-2.748766003878541642e-01
1.747351389479570249e+00,-6.590113008856691712e-01
3.930560884296421253e-01,1.346648013059432158e-01
-1.220861781759687181e+00,-3.522514246692982076e-01
8.478912349152795125e-01,1.744203628376602422e-01
1.387084309452218722e+00,1.136854216481450353e+00
7.453854428466299975e-01,7.981096228914061896e-01
3.917758018304251522e-02,-6.559763917183208948e-01
-1.375299018838700871e+00,-2.834649359470490793e-01
1.643808829347284783e+00,8.154021887968335713e-01
6.548564020386924422e-01,1.001983857684134005e+00
8.999571078228975063e-01,-6.719873443949390124e-01
1.611236997133413062e+00,-8.709555868316500860e-01
-1.272298338941849405e+00,3.524574683132699060e-01
2.003209950919892179e+00,-1.278308407842270178e+00
1.033002985792486728e+00,-2.324178716491241692e-01
-1.079747147655166328e+00,-1.056031972043646405e+00
-1.579895105663268184e-01,1.752709880716366575e+00
2.292880851981637935e-01,-1.488280267579324967e-01
2.695898813774015856e-01,-1.101109169593877057e+00
1.720535126005186433e+00,-1.188094694249274941e+00
8.063407205490836782e-01,-5.303604326991331330e-01
-5.644673125685063519e-01,1.720221789475438134e+00
1.412151219955222858e+00,4.815177850705845697e-01
-1.335789203183435081e+00,-1.741636932751383371e-01
-2.539763648419224307e-01,1.565309919688982365e+00
4.244935719782919614e-01,1.723731999237430035e+00
1.507561057453719933e+00,7.368538974603270342e-01
-1.188471761849507757e-02,-8.797223544697465591e-01
9.856758714030119384e-01,9.904631470086232570e-01
1.690985938413653411e+00,5.892219570672753148e-01
-1.382952755574105241e+00,-1.129318957860397044e+00
1.222837609279742832e+00,5.179320635940759532e-01
1.536414562476866141e+00,1.268882402757891617e-02
9.789749010699301257e-01,4.625746477648712829e-01
-9.057181096434341327e-01,-4.476873207319889136e-01
1.087231430393861942e+00,1.291784174192170731e+00
7.897579654122459658e-01,6.020801170960740079e-01
-1.539566021938451490e+00,-1.203105739583789635e+00
1.133840636818842507e+00,-6.672665348560482546e-01
-1.083933372835320430e+00,-5.458289705300979344e-01
-1.683764662588625782e+00,-1.166506913346722962e+00
-1.393720706633414519e-01,-1.229130448623657390e+00
4.814080597438197273e-01,-1.434038467463358835e+00
8.941712374315703427e-01,6.722130915934998452e-01
-7.422094282384619213e-01,-1.095559943976835982e+00
-4.115828167366002432e-01,6.654724800584889133e-01
8.956746865830635951e-01,8.850607841719074775e-01
-9.507490618271842164e-01,3.754131103529921298e-01
4.219730252388945724e-01,1.056636109782875588e+00
-5.087872939047275445e-01,-8.381868811706938427e-01
1.035497082434697624e+00,2.722810056024910774e-01
3.677020005053117657e-01,-7.180955324918510962e-01
1.574320328079449771e+00,1.663311805503515650e-01
-3.490756566864356980e-01,-2.022545501733672868e+00
5.774606801252109012e-01,6.594282787775733734e-01
-1.079249355561314960e+00,1.419164303171091213e+00
7.633514357794205507e-01,-5.539713956174019405e-01
-1.984591404516102386e+00,-1.807438609104267957e-01
-1.006039707625755897e+00,-3.547736846215109541e+00
-9.982035994988095462e-01,-4.425482008404796330e-01
7.953151684811218258e-01,-3.286062710312045998e-01
-7.960507007198398544e-01,9.791045675476930388e-01
-6.557941034314974660e-01,-1.293358066060863232e+00
-5.075885961693553661e-01,-5.739724798217655799e-01
-9.862600574593139990e-01,1.188064151436285520e+00
1.072003369004460804e+00,3.187042409852247626e-01
2.655913153501066049e-02,6.838650349770559744e-01
-2.597427768576834328e-01,1.589570403260423426e+00
-1.121327863907118916e-01,-5.019686133134043660e-01
-1.603174119706931799e+00,-1.608651469030950298e-01
-9.154950252747894313e-01,-2.263218249848791164e+00
1.044010735745540597e+00,5.452132774810145577e-01
3.299712237248175750e-01,1.083395458189522875e+00
-1.493685020551430931e+00,7.397497676748405748e-01
-8.648402510369811447e-01,2.222060093000240766e+00
-1.108387942722077302e+00,-3.949863712969023943e-01
1.757133179696351633e+00,2.085051454676005167e-01
-1.219501200958724718e-01,-6.043562878095004587e-01
1.269438110224589300e+00,5.375744948650124089e-01
1.378350586719744975e+00,-6.108039982296999959e-01
-2.007265780232769359e+00,-9.599942457135078877e-01
-9.207491257445590271e-01,1.461391877836543639e-02
-1.260121271793160025e+00,-1.298114683808839542e+00
1.360713417531438596e+00,8.888970531286021215e-01
1.443026461315685793e+00,-1.468329018160302146e+00
1.015691351632239670e+00,-1.559613299727194091e+00
-1.383499256954049406e+00,2.869390237012237499e+00
-9.898588348952805926e-01,-2.752103149864812970e-01
-1.303152939618742678e+00,-9.817301690941515613e-01
6.768435699382769899e-01,4.029018906392236032e-01
5.923737405388034283e-01,-2.254838849750820939e-01
-9.162805308020026684e-01,-2.823361879843944711e-01
7.976880634525966851e-01,-1.559247239990526057e-01
-1.048747228820011701e+00,2.438147802553148058e-01
-3.118313592886038377e-01,-3.291146056129601871e-01
-8.131678644181542515e-01,3.296582694506351996e-01
-1.156846028446184560e+00,-2.968902765472586580e+00
-7.528482528878415181e-01,-9.641437557820826676e-01
7.478436178437983806e-01,-3.693094772515959634e-01
5.642496629180007162e-01,3.060975885970877441e-01
-6.358503077329165087e-01,-4.561580699753400858e-01
-1.347784470076436536e+00,-1.015036940348662098e+00
-1.361308535019913446e+00,-2.468979347552066050e-01
1.739384437734537103e+00,-8.344136449397302480e-01
-1.499522813080984118e+00,1.898285696474875939e-01
1.673788478257081103e-01,-1.051680522540158647e+00
1.316427017281971423e+00,-9.113457441835653983e-01
1.056849798769126991e+00,-2.358364195274690545e+00
1.400730004919083838e+00,-8.207371586293671362e-01
-1.592578227948198810e+00,2.960957661810566521e-01
-1.290958894114885958e+00,1.415779024595939184e+00
7.736565825280712350e-01,-2.050790827331903987e+00
-1.519773160792186495e+00,1.271496038847090393e+00
-1.411523417602229102e+00,8.966646545899768783e-02
1.629460920670773083e+00,-1.304797193474510175e+00
8.834023793408363190e-02,-1.748420539037552457e+00
-1.496391603376461266e+00,1.071001307693209670e+00
9.934674119723992947e-01,6.685661833759738437e-01
-1.558554556607174568e+00,1.574127505939098004e-01
-2.004231815200661959e+00,1.752808105836909824e+00
-1.054613134342592184e+00,-5.523371023572375416e-01
3.617708904183165597e-01,1.145492398156742642e+00
9.244871214266808801e-01,-5.429314420555113596e-01
5.047024702977905841e-01,-5.038992712184476863e-01
-1.535224022261007848e+00,6.623434890624954052e-01
1.248409349243855937e+00,1.148636397290340616e+00
-1.044757414425390607e+00,1.225322748913169280e+00
7.287055374619024750e-01,1.109076368464803730e+00
1.158911535034870433e+00,-1.055887968068740662e-01
-8.795318257800677220e-01,4.305150092028606768e-01
2.884284014675603247e-01,9.507017525618783882e-01
1.070934233228101995e+00,1.017772430011779194e+00
5.470715505557249836e-01,-2.602309530063362172e-02
1.013051801858657841e+00,-7.696769958468356876e-01
6.398631399867720226e-01,-1.199435493612039272e+00
6.007500291317486862e-01,1.885068032491123979e+00
-1.326500761992276178e+00,3.016810449136184680e-01
1.350566410881574475e+00,-7.144330700896120989e-01
-9.140525962598934351e-01,-1.424990246154538731e+00
-3.320203832563988211e-01,8.498292101982273250e-01
-3.451592843444101222e-01,-1.837602350712832511e+00
-9.968316680039037703e-01,-8.646291148615972144e-01
-1.307276936900238828e+00,-4.388222507135833284e-01
-2.139789159834216470e+00,5.053917807849370725e-01
1.276017279509263691e+00,1.348373104195618732e-02
7.584237655626308028e-01,-1.135991199034711352e+00
-1.564867543714490328e+00,3.264238386449059282e-01
-3.463920232930043364e-01,2.241250764201847101e+00
3.666976061107073415e-01,2.964362893687342848e-01
1.935143638840433278e+00,-4.447340399434184244e-01
-6.282124576624610324e-01,-7.298279889692767773e-03
-4.567906848619678328e-01,3.858386827225503968e-01
3.746076235928813558e-01,-2.220494550047008853e-01
1.617797395715597109e+00,1.296825059767492183e+00
1.117276008948360655e+00,1.643037451544326455e+00
-1.515426859433465889e+00,-9.759753689893964079e-01
6.450783025668446191e-01,1.553961137318743690e-01
-1.191955822029350465e+00,5.884300686598779029e-01
1.714622464351789333e+00,-2.616929022929500026e-01
-7.114119453062422993e-01,2.547065103311502710e-01
1.271836452063718426e+00,5.867341046550386130e-01
1.296484685494165179e+00,5.512639388780355559e-02
-5.046372448939893118e-01,-4.072810942531578451e-03
8.114209073999867350e-01,-3.763081933237396592e-01
1.927574760159632916e+00,-1.393614768610031307e+00
-3.824088497705169232e-01,-3.247558867773307489e-01
1.489120497817788102e+00,9.308372006547095401e-01
9.136207025576728036e-01,-7.571212408781864411e-01
1.367344930050375940e+00,1.030508790240560524e+00
3.621532951989500093e-01,-4.209792397298584010e-01
1.275039209768101145e+00,-1.007919130448200917e+00
-1.630761151491969541e+00,1.102592966570220989e+00
-1.010661334590567284e+00,9.660291953765917650e-02
-4.840320269305919965e-01,2.550110843600147170e+00
1.135141520071127008e+00,7.400420749857645752e-01
1.670949272059643054e-01,6.965304278816034644e-01
1.280374528582040039e+00,3.660969133826335042e-01
-6.786610890140257757e-01,-3.264391075075305237e-01
-2.199553487770740112e-01,8.068454554407102908e-01
-7.295249184552323740e-01,1.081504719738738823e-01
-2.367655762216337445e-01,-8.702190705685608485e-01
-1.045895742789385130e+00,8.581881600098404395e-01
-1.059974564785416185e+00,-1.147070338096723763e+00
1.141507568659355654e+00,-5.197903284125710011e-01
-9.468339725614131064e-01,-4.958835071246751602e-01
-1.468060914632242975e+00,1.538535669242785953e-01
8.093248404081196945e-01,-3.870155426162426027e-01
-1.427915950111985133e+00,-1.959205217061824600e+00
4.088561429964527871e-01,1.195804845353899415e+00
4.420447373593860974e-02,1.287000464409554734e+00
4.594719930270341202e-02,7.627125684660837068e-01
1.075143214837435357e+00,1.927661490608817418e-01
-3.315734044533209524e-01,2.297807869970268368e-01
-1.171302761773211465e+00,1.740671362124342147e+00
-6.154319789926067097e-01,-2.326607561269377289e+00
-8.717423348202374411e-01,-8.106472410518604788e-01
-7.152451874159941880e-01,7.608432661324459056e-01
-1.647959928241385485e+00,1.847969309790787606e-01
9.251080348041512691e-01,-6.460542448409867244e-01
7.133074802046728280e-01,1.284220603921459203e+00
-3.355589638464788749e-01,2.784901102233437453e-01
-1.214992359713192194e+00,7.351886039272785556e-02
7.268348041537053827e-01,1.723115316806287822e+00
8.601007713309352098e-01,-2.759403628216191562e-01
-1.187447909068045426e+00,-1.937536696058625441e-01
4.977537273737652201e-01,4.729858498285169910e-01
7.749469375874240562e-01,8.809125341784613816e-01
9.753236343054078050e-01,2.218109879206879576e-01
1.692972387562101444e+00,-1.258421609920826745e+00
1.366222401933580244e+00,-1.144253820964263202e+00
-3.628628554354569324e-01,9.592410688989790046e-02
1.051159708275717808e+00,5.757256203887219925e-01
1.652433388014568738e+00,3.303302283723990596e-01
-1.073040865094663898e+00,3.370632713558197602e-01
1.090446597990263333e+00,5.334647650383844697e-01
-8.256758492720811526e-01,-1.560521096030041077e+00
1.184334644571042316e+00,9.889857667879026204e-01
-1.652620611470210665e+00,2.393027465934492171e-01
8.776611887037983895e-01,-9.359925042081962410e-02
1.271931181530612021e+00,-5.353720223040253634e-01
1.387742268941026813e-01,-4.500749550353559392e-01
-1.527770779522206412e+00,-9.602082478945705990e-01
-1.354647056421512730e+00,4.496414492270034424e-01
-4.868868562685555457e-01,-3.106259644231992856e-01
1.466978183448117701e+00,6.316824146538158047e-01
4.042317378645868819e-01,7.814070961870067666e-01
-3.795104837510068219e-01,-1.653467401619393984e+00
9.930965489653525990e-01,-6.243825553655465432e-01
-1.110080404266444498e+00,-6.047363809989144690e-01
-1.233291665488980726e+00,-2.013543157948977314e+00
1.076589235621918661e+00,4.079322223497582889e-01
-1.354658158010408009e+00,-4.619999401564401365e-01
1.091903146286900661e+00,4.945378248287446987e-01
7.153717636779524103e-01,5.708645923161531632e-01
-9.777189637485060869e-01,-1.456414327102442119e+00
8.628661848400543954e-01,8.105121715685208450e-01
1.121342053373671765e+00,1.199303208577005675e+00
7.797778962700993022e-01,-2.176659198463657408e+00
-1.116002147089565577e+00,-8.878103809890016684e-01
1.061526155236220736e+00,-1.555978338754538504e+00
1.185294981119005442e+00,-1.060702990638518611e-01
-2.005678728823454104e+00,1.923959350749175970e-02
-1.267631775278434736e+00,-7.223586705339632985e-01
-8.702474773728012813e-01,-9.978042655599346222e-01
-1.034264219991198441e+00,-1.988979043700268567e+00
-7.330383574006829051e-01,-1.276584848183104137e+00
5.397973441197068123e-01,-3.210290977445351412e-01
9.306030557454102459e-01,-5.960495181034543011e-01
1.063045000294281506e+00,1.016536245565917485e+00
-1.756537715380180886e+00,-1.553219590299678599e+00
1.229061259356609037e+00,-1.360198918485741870e-01
-4.973066867214646081e-01,8.066686928229711839e-02
-1.040099225886689238e+00,3.416007138120991105e-01
-1.940948459725320152e+00,9.447447014301584289e-01
6.638607401748877201e-01,-1.057062365477168031e+00
1.276261654415312918e+00,-2.060608894125552648e-02
-2.720437083652499366e-01,-5.173104562856617461e-01
2.696083361599812545e-01,-5.179017904974442255e-01
1.015939840521412840e+00,1.852045709433168597e+00
2.449600574294303890e-01,5.972037048427013550e-01
-1.319595817493945722e+00,1.362533214819784122e-01
-5.815881643418974178e-01,-1.172779356881576751e+00
-1.492837061943652177e+00,3.203517018621248602e-01
6.599681103060648368e-01,-7.776302532864733941e-01
1.241663217962096777e+00,3.939512615040564047e-01
-9.300591850194139809e-02,-1.845034862152552302e+00
-1.755209930183498690e+00,1.935680605942360355e-01
-1.683813323391596839e+00,-5.638549149949044770e-01
-4.683519668651705548e-01,1.357371313394797552e+00
1.292269402271170264e+00,4.933561295005800540e-01
1.211563391257541422e+00,-4.890969605860195912e-02
1.856198648886297597e+00,2.379788411847158502e-01
1.025933812577179749e+00,-1.363661017605466430e+00
8.869423648247057868e-01,9.452633100193123805e-02
-1.175992044923887425e+00,8.549942254805860120e-01
-7.306333963568871770e-01,6.720784876669489982e-01
4.373104420591211738e-01,-1.292242750769108328e+00
1.599783913124787738e+00,-2.649820597082656881e-02
-1.662674457010522300e+00,-1.386538874153804501e+00
8.995665627619158222e-01,6.086949775410840369e-01
1.322689495507687329e-01,-3.974157335742077857e-01
-4.413996396448793824e-03,7.857998747097413306e-01
3.163505307895292384e-01,5.660995720291648325e-01
-1.217451083787417065e+00,2.457204815893824779e-01
8.422083135868725368e-01,-6.593215995042358557e-01
1.792237884922981417e+00,3.364901938661804537e-01
-2.534801685766604695e+00,1.149139681199062429e-01
-1.748663536502082838e+00,-6.603717043712059587e-01
1.084031112491514737e+00,1.739163240448295955e+00
1.670414782861977310e+00,-2.147670706874307556e-01
-7.421703348513994936e-01,1.685243173521465243e+00
1.360885052807552675e+00,3.759210713455519298e-02
-1.814004723607119729e+00,2.868487253859028918e-01
-1.124285243433843728e+00,2.434455023940816087e-01
-1.219454601694881068e+00,-5.010737574432472252e-02
3.655679992782214782e-01,5.543772174949520570e-01
-6.326089366462571695e-01,8.317909368832665518e-01
-1.006749261211275615e+00,-4.514326093921450789e-01
1.964338334260395502e+00,1.660579941925191261e-01
-1.734887493773472400e+00,-1.037649166896479569e+00
1.540378222096012939e+00,1.366708097589820037e+00
1.037806449394590880e+00,-1.851576673987890276e+00
-6.740071225635018148e-01,5.869598102331531342e-01
1.227271611302030330e+00,1.571152988217887403e+00
-1.027122810519832452e+00,2.250338841760047282e-01
-1.906880879778004800e+00,-1.793839870485473220e+00
6.335911392710855683e-01,8.008927904243653417e-01
-1.788754598237259685e+00,-1.115441727501076841e+00
9.200994417759951194e-01,-2.149565850727984895e+00
-1.220080894737201049e+00,-3.242283639580530452e-01
3.009829235080652143e-01,1.916469660398178176e-01
6.012694101203286401e-01,-1.682534969218813403e+00
-1.519315344729913253e+00,1.863520103627044566e+00
9.114594656035353015e-01,-1.503695596836030823e+00
-1.963873884938033054e+00,-5.023700259841167304e-01
-8.726265701004454201e-01,-9.592973784586341646e-01
-1.251637715904023507e+00,1.508853610952030522e+00
-1.558967941016107694e+00,1.459395116753609445e+00
-6.866866448793064182e-01,6.830312058212979487e-01
9.272823686185253100e-01,-4.340446269416496916e-01
1.016179531221605759e+00,-2.055704958533208337e+00
1.491631740230693337e+00,-3.374012585118276730e-01
1.209929781925843884e+00,8.609165720053028048e-01
8.861643935388441307e-01,4.950075048166964198e-01
-1.700094314562173192e+00,-1.942423316684291246e+00
5.296858151145972249e-01,-1.121796426047376061e+00
4.863275098118458040e-01,9.148989642305545011e-01
8.868037140062197121e-01,3.572781924317929847e-01
1.234009761908776426e+00,1.719224597515941477e-01
2.091040566165680570e+00,5.191298067901081170e-01
1.179562286839153984e+00,-1.457689098012402873e+00
1.200917003539030192e+00,-1.078703228178318874e+00
-1.123925755484878719e+00,4.431853349500871064e-01
-1.323126184502527281e+00,1.011643740605434383e+00
-1.728336159796253657e+00,1.191396275147876826e+00
-1.708432232948656537e+00,3.083188566061270675e-01
-1.228728954374967097e+00,-1.536790110138415710e-01
8.828342918577501974e-01,-1.447064364567011430e-01
-7.291928091971071613e-01,-9.412573011975717829e-01
1.448544573674471536e+00,-1.153904171131774348e+00
9.805798341209837066e-01,-1.362638023128158293e+00
4.914399384203443910e-01,-7.489555685241365834e-01
-7.567546037225041378e-01,1.501437098064414277e+00
-1.539628161432841758e+00,-8.258369132145571001e-02
-1.170058896501428691e+00,-5.868909971946071336e-01
1.339913114358523671e+00,1.388519586146628459e-01
-9.821432962603657835e-01,-2.630146487973320304e-02
7.258379061019119005e-01,-1.044563679680746038e+00
-2.966383929523730423e-01,-3.388311240258455870e-01
1.125846448115728649e+00,-1.496576186502733607e+00
7.781983230777491656e-01,1.044191799606671855e-01
-8.836561428690321573e-01,-1.034326999684475279e+00
-2.804247480385348990e-01,-3.095674048855953098e-01
-1.505721940892185806e+00,4.432919820355688545e-01
1.365211196200426746e+00,1.155813533162220352e+00
1.491094406809444051e+00,9.174022088832086697e-01
9.282955193651004633e-01,7.382869162164017451e-01
-1.467488615400550644e-01,-2.222371073965229371e+00
-1.044059397292417923e+00,-1.318528991387244442e+00
1.740532196635003359e+00,1.732663644373088341e-01
1.361005654463718351e+00,6.386492859938718292e-01
-1.223209460342427057e+00,2.447456098419899528e-01
1.059099949765696325e+00,-1.816230406445140888e+00
-3.421740693507034914e-01,-1.526113125712675211e+00
1.359463032501985635e+00,1.396146542969463888e-01
-7.607890733990627652e-01,-2.373496057324361030e-01
-1.400893844848941860e+00,2.588336416168185661e+00
-7.562808804816872899e-01,1.880465518179500473e+00
-1.095456175926283526e+00,2.043550223178554504e+00
5.856079341640353375e-01,-5.845145057558668311e-01
1.175210409394262134e+00,8.454395699264823094e-02
-1.134743352365946256e+00,-7.739719140738318126e-01
-7.005496802804782597e-01,1.799093528025664135e+00
-6.412180902029021023e-01,-3.766407846560469452e-01
8.374480376410591287e-01,-6.092336717664203517e-03
2.064532266719727893e+00,-5.992087877107365318e-02
1.835006640552686807e+00,-1.660615377648583246e-01
-9.496182262932804097e-01,-1.066792133790358310e+00
-1.339327353261582809e+00,-1.331662290779363600e+00
-1.228003408845060207e+00,7.580585708884954310e-02
1.108372780261155377e+00,5.545631482786086419e-01
3.441233817025013408e-02,2.206638644863616883e-01
-7.794870589712207254e-01,1.800415550934775011e+00
1.244983943322910402e+00,-1.281816317412616035e+00
-1.645552869387630679e+00,-9.230669933765632829e-01
-1.495726614436712065e+00,1.044740145779201601e-01
1.320578866035734933e+00,3.733184068647213971e-01
-6.333826731876177618e-01,4.804917648415248932e-01
-1.105206240484249536e+00,-7.451452940298721739e-01
5.704122155068753752e-01,1.091508078953778105e+00
-9.506968476005054347e-01,-3.228939514626974483e-02
1.731921638379839257e+00,-2.079777394553045111e-02
1.451954643792802147e+00,6.111263206737465037e-01
9.986372075046269225e-01,-5.508014928384047382e-01
8.987563590313862871e-01,-2.467578947803971967e-01
-1.249330347667949592e+00,4.331694657107366675e-01
-7.291266772994577927e-01,-1.945981643686815810e+00
1.176995251544004306e+00,2.717305747157108264e+00
7.041231720498839497e-01,1.196647266449078595e+00
9.205975825451778727e-01,2.859727185411777839e-01
-1.041874960406520723e+00,-6.531851420365498984e-02
-5.886451997239867673e-01,-1.607025743384953020e-01
-7.915949654761863519e-01,-1.123179690213611526e+00
1.362725759449253449e+00,-1.323807090786036866e+00
-1.771744684935765202e+00,2.843066370166348555e+00
-8.655109742193516364e-01,-7.289989439190815990e-01
-1.673929691239143036e+00,5.840056320624310571e-01
6.982216993972066854e-01,-1.832249606965712929e-01
-1.783717895679555632e+00,-1.689769321135820457e+00
6.311401757352684827e-01,-1.479921722768092751e+00
1.056284005335065279e+00,-4.874932617136622515e-01
1.593751670183773950e+00,-2.721033361410643447e+00
-9.006505330435647938e-01,-1.334424894218015911e+00
9.371373696688664046e-01,-2.517491013622470408e-01
-1.151162722284307716e+00,6.292565560715823736e-01
-1.016078137884076416e+00,2.657352477804451607e-01
1.149076523422276841e+00,1.145190698152485087e+00
-1.319118654141046232e+00,-5.748263262950985553e-01
9.185285948689254631e-01,3.439905665850896410e-01
-1.261521582255570095e+00,-1.747338614074725183e-01
1.369674876847289058e+00,8.135916642931950715e-02
1.147055637673140227e+00,-1.191989260110526638e+00
1.058609896442988418e+00,9.661461629874082968e-01
-2.129221961548386055e+00,-3.363216611026698111e-01
1.304041600249111532e+00,6.467024267476415567e-01
9.890630471994587003e-01,1.119383473290253672e+00
-1.526661906693208781e+00,1.179095094140073074e+00
-7.755796540469352962e-01,1.266298309454370052e+00
1.227077135803213093e+00,5.287334421114882055e-01
1.154117075003883608e+00,6.185174979796711492e-01
-1.199254122259713062e+00,-1.537561695316675747e+00
1.295150768736612390e+00,-8.789387295193194782e-02
-6.743340656675060885e-01,1.478103452392218520e+00
-4.467759812837323041e-01,-1.262017277970582718e+00
-9.218633448163605637e-01,-1.796551975819084546e-01
-1.549038873176811659e+00,1.102456569922970697e+00
-1.568645491196350328e+00,6.474062169101605368e-01
5.914574886823595889e-01,-5.609322072588459607e-01
1.928754622237657923e+00,-2.760351205255550777e+00
2.062608151358515940e-01,2.534021334382002610e+00
1.297649793500833093e+00,-2.558998225572143292e-01
-1.136314741724539168e+00,-2.420582823068188338e-01
-1.157960413948812883e+00,-9.106169280183744608e-01
1.255605445588980684e+00,5.305048510570061771e-01
-1.076289283139396646e+00,-1.205273790041196280e+00
1.578866230245104862e+00,1.817077311911458048e+00
1.871766978378672786e+00,2.941338482490935546e-01
-1.717637696839247718e+00,6.745479320158688230e-01
