7.255407728685918656e-01,5.669302746988076347e-01
1.037215586517608479e+00,-1.040365708314647586e+00
1.265723758280404621e+00,-1.171796349187054664e+00
1.628034415403146085e+00,-8.324877395480080322e-01
1.220765376295909199e+00,3.563927442775384202e-01
-1.903861991583292834e+00,-4.510397474297606069e-01
-9.163460912408873948e-01,2.466121569460883178e-01
4.951162585136437144e-02,-5.208940544160813868e-01
3.992304615132666878e-01,-5.735042412284147018e-01
8.098554564047721893e-01,1.061891198786749646e+00
5.539660360201206224e-01,-2.592181527050846923e-01
1.324624645362046715e+00,-2.403163094377842590e+00
-9.473148724255612274e-01,9.633330213202562220e-01
1.571736355610571678e+00,-1.005926199806794097e+00
-1.624428909608860438e-01,-3.799810022877102011e-01
-7.270011466348644813e-01,-1.116309248327977066e+00
1.817367806437817368e-01,9.672597794083523937e-01
8.479171453287264182e-01,-6.558087127223750645e-01
8.906244069987103718e-01,-7.196846454927902093e-01
-9.392695534235032673e-01,1.303816746609181842e-01
1.541987274066126457e+00,-2.763691941263590190e-01
7.310915089563690961e-01,-5.406052891387431725e-01
1.179017389151574502e+00,1.931187424824198362e-01
-2.239709999368120208e-01,-9.636182720318263728e-01
6.398539157023828139e-01,3.827477378421194620e-01
1.350535215165287850e+00,-2.689020132289011711e-01
4.934661502752123452e-01,-5.010208830364277777e-01
-1.263718103011666205e+00,-8.990824599773857839e-01
1.186669880503538277e+00,1.211889519887248412e-01
-1.084141173522635837e-01,-1.064142399378399606e+00
1.412820432492240652e+00,-2.855161049777255600e-01
-1.783844434923748112e-01,1.676380454917279383e+00
1.682617969649146339e+00,-1.305404383836352045e+00
3.112081551659626744e-01,-1.602550049323671344e-01
4.299959513520722476e-01,4.809330392520481667e-01
-4.278678651437900493e-01,-1.029433689759193138e+00
-1.033782095073559448e+00,-3.119948607030966770e-01
9.851113828831505881e-01,5.718789615335163612e-01
1.411248826844148319e+00,7.806308223869576901e-01
2.089654547618809310e+00,2.194046193374716291e-01
2.159169863095913300e-01,7.889662986598388050e-01
6.102810303026777738e-01,5.669947555949831353e-01
-1.072992541908191377e+00,-6.109220456384562709e-02
-7.725048763561997989e-01,1.361924926982547523e+00
-4.278973920510320550e-01,-2.727966398563501649e-01
-1.010450612435258577e+00,-1.820122508344384160e+00
-9.237036097454897066e-01,5.858063562965236670e-01
1.156461422708223719e+00,-9.896436465252884673e-01
-1.407186503749191075e+00,-1.229323150483276894e+00
-1.078487092258622715e+00,-5.463137787354582775e-01
1.132767725586460106e+00,1.059699144116857727e+00
-1.479881006962068257e-01,2.161855629466568618e-01
1.034427503374208079e+00,2.533497248166418081e-01
-5.041468076635829965e-01,9.913870603606788068e-01
-2.739433020149873999e-01,-1.460882476306885058e-01
-1.250631040620795220e+00,-2.013765160611833860e+00
-1.271945532300117865e+00,7.863738922103438167e-01
1.339654342917972807e+00,4.762864203430395293e-01
7.899667313652656286e-01,-3.665862769154066836e-01
-1.305135697840302589e+00,-2.985491613389670729e+00
1.929193488023582814e+00,7.364911688765065634e-01
9.895622119929863292e-01,2.064985548650664526e+00
4.789063928061818576e-01,-2.836960448108856170e-01
3.091185296213720957e-01,-4.576736388182238713e-01
1.518691133504751267e+00,4.228404189043579731e-01
1.716391131965217864e+00,1.486574064145732565e+00
-6.534321526010140602e-01,8.904043055696558850e-01
-5.019868089288839208e-01,1.540396839258775685e+00
1.437839802195497008e+00,-1.534550252661652792e+00
5.088032958993271571e-01,-3.251560638939007819e-01
4.642426621210122839e-01,6.392335570782997634e-01
-6.959491120166585443e-01,-2.548641884716232875e-01
-7.778614798427303523e-01,6.082125929504923478e-01
8.955496691590082436e-01,4.929875885267012703e-01
-1.829539063350502648e+00,2.066211420607325655e-01
5.423763339353357971e-01,-2.123225818659315589e+00
-6.847365521336832295e-01,1.083583531800884181e+00
-1.079127768088449235e+00,-1.841160541518378768e-01
-1.660469061790617262e+00,-4.821588901229205415e-02
4.747786599291070608e-02,-8.337544273892763536e-02
-2.814432121226529970e-01,-1.297218273337613414e+00
1.356993912891522047e-01,8.740804043902848930e-01
-1.389797773666813674e+00,-1.878404440546656284e-02
-6.845448109157180605e-01,2.726202659149243868e-01
-1.307535254919038881e+00,-4.021161015989795362e-01
8.105153133972829993e-01,-2.460656188297016544e-01
6.464255772327516247e-01,1.251994473712513933e+00
9.183643613643809323e-01,1.147735584065228798e+00
-6.129391687092333729e-01,-6.198909808015850009e-01
-1.013342275839960838e+00,-1.734284135137869942e+00
8.421467410992388158e-01,1.114068791703142658e+00
-1.427442592018597356e+00,5.500293898192635256e-01
-1.818728385327555985e+00,-8.932706538882545511e-01
2.115792738732878986e-01,2.093795343833669553e-02
1.104116324157401685e+00,-5.004494671680768114e-01
-7.158579024687908854e-01,-4.116483554661819894e-02
-9.819788083883129737e-01,2.278907614858818528e-02
2.959341881715181755e-01,-6.086020766642987745e-01
6.478983916267286869e-01,1.473421733071619499e+00
9.753019448664956847e-01,-5.971352992259897352e-01
9.110929541523752340e-01,6.468088685302836316e-01
7.620567148238173161e-01,-5.745153724093942094e-01
-1.834604869330548116e+00,-1.635465478152970276e+00
-1.456142347743565324e+00,2.184111427190795762e+00
-5.047953797395478004e-01,2.770474715705421254e+00
-1.137968982322753009e+00,9.844639564584194424e-01
1.034469387331039769e+00,2.144003132154664648e+00
6.586549359126130376e-01,-2.522103270356291560e+00
-6.623139723043146576e-01,5.216585203036420149e-01
1.508574212648537971e+00,-6.859462895279049288e-01
-1.212077914700532277e+00,-5.291621058366871022e-01
5.667916156506324077e-01,-7.701855537262771723e-01
-1.348272297883483350e+00,-3.124683747531157851e-01
-8.596314784270951970e-01,6.529019554716429807e-01
1.075718357943087788e+00,-2.218357484034604532e+00
-1.330886007218527567e+00,-7.067836919511522042e-01
7.536492384052879689e-01,-9.182961013710461140e-01
1.252164220944811834e+00,1.250856759042768163e+00
-8.815906815730117918e-01,3.344496497745356733e-01
-6.924867769459568390e-01,2.605711583813965504e-01
-5.154410679911239912e-01,4.189490985473876550e-01
-8.841241857908760382e-01,-7.231135617869655086e-01
1.321805276158128484e+00,1.533295318587752643e-01
-9.308051891733524208e-01,-1.894797367688821010e+00
6.932921885583059884e-01,-1.717965661366532171e+00
-2.895768851558837564e-01,1.164617363945391393e+00
-1.822977879212885011e+00,-1.214934855212756459e-01
-2.951730761421328397e-01,1.650453394955720077e+00
-1.654964574864570270e-02,-6.083299236553580958e-01
-6.298084585749192943e-01,2.159716284534574093e+00
-2.172028713799912580e+00,-8.134017898938152857e-01
6.329347019347910663e-01,-7.878791842007178969e-01
9.108441677681686777e-01,-1.105378292738092849e+00
-1.520036856471123965e+00,-1.888844773691328527e+00
2.683279292904068303e-01,1.344874210037308171e-01
-8.502593099580189051e-01,3.568989068633586226e-01
-8.840808770053028010e-01,-4.344870282140898543e-01
-1.949005298795987162e+00,-2.134106044691169490e+00
-1.424007959057436823e+00,5.845937046006602911e-01
-1.240877071930494457e+00,-1.522275549981102927e+00
-1.452061430894258098e+00,7.083534930450903211e-01
-1.066992246974910907e+00,1.121349116200901497e+00
5.902174619111435483e-01,5.262158126122390422e-01
-8.638733013795665272e-01,-4.039320860684051523e-02
1.340742129977466224e+00,-5.936269771934761519e-02
1.463223002639709280e+00,6.818419966079950489e-01
-4.614170210978707498e-01,-1.111988706546186839e-01
-9.195933320493814289e-01,2.622178971853676432e-01
6.244444707861007693e-01,2.257726512109739514e-01
-1.472889318252373680e+00,-5.403038420576503631e-01
-1.875522473671861867e+00,5.482948080303543525e-01
1.061453925980538671e+00,1.045935231859436376e+00
1.042671999768038704e+00,2.541389288786216616e-01
1.002475304082948604e+00,1.063662937820488708e+00
1.107047057097467091e+00,-5.487821790017562984e-01
8.375636070413801093e-01,1.797794209095827433e+00
-3.617331646884097696e-01,1.543832741139877784e-01
-1.841701510023116217e+00,1.023208681409358167e+00
7.900505200876691836e-01,7.308452354524573868e-01
9.600692034134983288e-01,3.452756699507412708e-01
1.404798828765671193e+00,2.541804332707518765e-02
-1.663870014635083106e+00,1.022930415157164097e+00
-4.258103037804283897e-02,-5.421591682849592475e-01
1.465711693612449462e+00,3.357603791517852487e-01
4.469837061554465807e-01,7.217598463345979987e-01
-1.454058110296646333e+00,1.041429499229908073e-01
-1.447775999527644686e+00,-1.272043551402915751e-01
-5.408516200917736771e-01,-2.015463027732118828e+00
8.858979690061666856e-01,1.111061196889751468e+00
-9.916733788628097068e-01,1.543158120101127517e+00
4.659910415766175262e-01,-5.294754801122332211e-01
8.159374832445374093e-01,-1.281948999427873881e+00
-2.290090509774089345e+00,-1.145212200662685392e-01
-6.402445793772812976e-01,1.275996692160412394e-01
-1.207113607637446240e+00,-2.516848887160285167e-02
-6.469163176566561368e-01,-2.718332561301448180e+00
9.687866364717525602e-01,6.058766522176343150e-01
1.045747922830201571e+00,4.450291142658330257e-01
8.140950431548580335e-01,-8.287043737279536915e-01
-1.665361331909166021e+00,1.036524234561722047e+00
1.104747829396266923e+00,6.536625942457059413e-01
1.656244100657686236e+00,5.392912845370042563e-01
1.201708157507349606e-01,6.540420871849037532e-01
-1.831450714621061682e+00,-1.598691358125858608e+00
8.048347964173045987e-01,-2.685632704305147556e-01
8.776256004237817931e-01,8.319259781598821180e-01
-9.018087477668772500e-01,-1.954560598562222307e+00
9.332550101547544275e-01,-1.142472395589043233e+00
1.627759450215837678e+00,1.623429272740376517e+00
1.084864933261981967e+00,-1.667056189858303616e+00
9.006260562361461108e-01,1.283603943619868737e+00
-1.550121958223762864e+00,-7.297358555342345898e-01
-1.769570174968258414e+00,-7.759415764494665968e-01
9.339953836103744855e-01,5.049836293254413855e-01
-1.805754948584881170e+00,-5.838635680390115157e-01
-1.989997679983956491e+00,-1.232693096507698760e+00
-2.983880337760158596e-01,3.980075949018392900e-01
-6.874462856565453084e-01,-1.292983099446639583e+00
1.328811850234930869e+00,9.707125509111140804e-01
5.852786324397178941e-01,-1.158403604515217955e+00
-2.438992462249609527e-01,5.045778796041628933e-01
-1.237315496957203997e+00,-4.459660363491941837e-01
-1.701669917012507582e+00,1.583020574227577804e+00
-1.022171265564764786e+00,9.373639846188041025e-01
1.577384184417385926e+00,1.652987648169121915e+00
-1.670320835122668601e+00,-3.047240243010807537e-01
5.355136892753142863e-01,6.929909270234581031e-01
1.512940320311177089e+00,2.102406415023614361e+00
1.299980609572277457e+00,1.620690615481572783e+00
8.316872587109643833e-01,-2.195273876063592866e-01
9.925324114673018672e-01,-3.222345978924256310e-02
-1.055925318143194014e+00,-1.474510809892510599e+00
1.017273624419433808e+00,-4.044450400811530622e-02
1.434047898557933687e+00,-1.570946328944140991e+00
1.366180011845142594e+00,-1.287872113522608331e+00
-1.606698115670559979e+00,5.506843855613683392e-01
1.388795819669361276e+00,1.605023862351796726e+00
1.361986812706240668e+00,-1.043763941434268983e+00
-7.545561840173065082e-02,-6.125062381085609742e-01
9.112175948471902265e-01,8.172510466512089566e-01
3.299320790141353488e-01,-7.327363820149597196e-01
-7.774803963807206397e-01,8.034507666497414657e-01
1.252145780603953540e+00,1.096229371473863567e-01
6.480059189427647137e-01,-9.313785522085391566e-01
1.336032750836922300e+00,3.444048312062390586e-03
-1.363682957019161757e+00,-3.792028400514032005e-01
1.439229899841168780e+00,-7.093708574291547331e-01
-1.319337148058948639e+00,6.397637667364736158e-01
7.823075448837490953e-01,2.408047395281223968e-01
1.396473953014871094e+00,-1.169151357595569873e+00
1.369337869430753418e+00,-4.534092595742139076e-01
-1.479050523252928739e+00,-3.745233553546432059e-01
7.662295042010925927e-01,1.913646389675905390e-01
1.391935080445796391e+00,1.378336735011264080e-01
-5.716072249610579803e-01,-7.923799544393875793e-01
7.632456246782093334e-01,-4.115991755052220147e-02
1.729650905597375443e+00,1.024542612567990396e+00
-3.234586480999551705e-01,-4.475610315036983033e-01
1.393142139091583243e+00,-2.080630804697857439e+00
-2.877863533947129238e-01,-8.985838490089774755e-01
-1.221496214194319752e+00,3.219642564599345946e-01
-1.315189073915779217e+00,-8.066413976280820686e-01
4.082804914706205102e-01,1.705433927180086240e+00
-7.821688105521918954e-01,-9.317743518164951499e-01
-1.284211531342961621e+00,1.437228339412100153e+00
-5.594615908001439042e-01,7.768515305547155636e-01
1.126460979795772754e+00,1.066238942227861530e+00
-1.436013945929612179e+00,-8.559840185447843419e-01
-1.087311413294335116e+00,-1.884236953900937594e+00
2.238044624921874615e+00,-1.932857481085884732e+00
-1.663900887609483181e+00,1.594389707221836261e+00
-4.080812964371409723e-01,-1.886724322776396900e-01
1.473634073484687557e+00,-1.016945807924079181e+00
-9.741745517153747036e-01,-1.582340152195200744e+00
-1.156894479890040239e+00,1.226824688517960560e+00
-7.257777454926708227e-01,-9.507804539892935614e-01
-2.044072726706520626e-01,5.029839341011382858e-01
-1.661634929643617031e+00,5.143170607803857486e-01
-9.226979262764591905e-01,-1.548121236806153878e+00
9.103887760603688317e-01,2.760528699198556146e-01
1.014807814296327715e+00,1.322900477661373697e-01
-2.151151925798654663e+00,2.057672662207352954e-01
7.413531001376902907e-01,6.842393734201402955e-01
8.132429708231933008e-01,7.124249265818848320e-01
-1.497281949678015867e+00,1.895608926938273431e+00
1.288854701526298330e+00,-9.620824841014807838e-01
-1.055586058299024410e+00,-1.349895385233427225e+00
-4.602970596474367238e-01,-5.222429080012567226e-01
1.095406034537442341e+00,1.495821229374405759e+00
-2.211507351473751104e+00,3.571592561073739236e-01
1.415866196097097518e+00,-1.872287270345834198e+00
-9.258513346066221672e-02,-2.506572593614210809e-01
-1.229966371668067548e+00,7.413395284521674400e-01
7.461959038682518530e-01,7.152115979669819712e-01
-1.205102099309439900e+00,8.443030679063711075e-01
-4.078576531654461990e-01,-1.123222063754227618e+00
-4.261802790470994307e-01,1.317830268866592380e+00
-3.813419214388709122e-01,-1.772269601662604721e+00
-9.116579649500884397e-01,2.752510706694062392e+00
9.069504238012304764e-02,-1.857365578132816442e+00
2.013258171158236465e+00,-4.095905224791316912e-01
-1.586570760489185439e+00,-7.990371006121174124e-01
1.328036310026514677e+00,1.372431302089124783e+00
-4.296041333179883015e-01,-2.676435841053988463e-01
1.637153677119635553e+00,-2.639761098327728095e-02
6.240110030221530657e-01,-7.708848932288806521e-01
1.140032737441898147e+00,4.197633615123560341e-02
9.304777792371851097e-01,-1.414142344057638390e-01
9.074694923324924112e-01,-1.697680218581478107e+00
3.854570982381703148e-01,1.331691910981332772e+00
1.288548158288364665e+00,-2.979775381063477502e-01
-6.009700980669403503e-01,1.399693859141998731e+00
9.394068026943446226e-01,9.974988096578087104e-02
-1.982997502228274200e+00,-8.262908648290684388e-01
-8.256100083183428584e-01,4.964990277650598860e-01
8.497028564718210886e-01,1.479015743190721377e+00
4.558889257209555179e-01,-4.894351907194535167e-01
-1.583296198480636630e+00,-4.125029049277822990e-01
-6.513514660613382024e-01,5.749066809913062626e-01
-1.991019484982126997e+00,1.101837341739234200e+00
-1.526748009043531917e+00,1.203971542435390951e+00
1.215057838142483693e+00,1.487851884713409789e-01
5.968763200201254726e-02,-8.410494720621218834e-01
1.262836372162801757e+00,-4.888137552691623755e-01
9.376564654621108996e-01,-1.705842137542148640e+00
-5.179943895706771162e-01,1.537148233922962237e-02
9.267938740930821151e-01,1.204132360305457006e+00
-3.381460206306109439e-01,1.082781816852780965e+00
1.256061339425259327e+00,1.328674223845290436e+00
-1.003742554126324737e+00,-1.906330882144456673e+00
-1.591431248289040479e+00,9.362249100348332131e-01
-1.123638242954148048e+00,9.478053801771015863e-01
-1.109445926645798552e+00,3.271383255178245131e-01
9.794016669844074485e-02,1.513403658116022621e-01
8.079457301333108354e-01,-4.743284590437268911e-01
-1.104873237800063412e+00,-1.817411017882761826e-01
2.678728796374900689e-01,4.670553029989292781e-01
-1.098676958560782957e+00,9.005625089472680811e-01
-1.394314056305179905e+00,-9.116326186971913659e-01
-2.037348152646889510e+00,1.689623424864310053e+00
1.619856919045236321e+00,-1.337187688992831136e+00
1.246320448789352442e+00,-6.917243129163507254e-01
-6.634675084787564625e-01,3.240036994462886621e+00
-9.136470360384826295e-01,-8.446098063221540997e-01
-1.063156007664080693e+00,5.271588832711278094e-01
4.735835357284646774e-01,1.109897633340223733e+00
-1.037582752534697228e+00,1.162708594636444603e+00
7.266363664786662513e-01,9.678639420782548797e-01
1.258617457162362729e+00,-2.634135148055533615e-01
1.116326334447027335e+00,-4.982753817452968415e-01
1.034229174368673787e+00,-1.399044182718389928e+00
-6.413503545416645579e-01,-8.036697571897814807e-02
1.327594573491321484e+00,-2.325650653017396152e+00
7.808983900996286920e-01,-1.162418027520089048e+00
1.671971850580567853e+00,-9.263997799996366578e-02
-1.233513942007226971e+00,1.516093165537933274e+00
-7.355146135956869280e-01,7.021076572301462315e-01
-6.305042613110332095e-01,2.341364581897886488e-01
8.295859089985697654e-01,3.359114631715239829e-01
1.082519414868785113e+00,-1.413504494916025367e+00
1.048736137759092468e+00,3.338462658378006931e-01
-1.145385742743994184e+00,-6.329653816486284779e-01
1.488878143542668120e+00,-1.074060345637359637e+00
-1.255374158196356005e+00,9.674224617360103196e-01
1.109191464948499961e+00,-9.103346915905592418e-01
6.767347103323706481e-01,-4.656834586029126588e-01
5.931268705879938485e-01,-6.253287720915720049e-01
1.166786912234866858e+00,-2.364485380171794660e+00
4.109881265867970646e-01,6.811323882575339717e-01
4.378672633286795346e-01,-3.241441353204160269e-01
-1.160375263859734440e+00,3.019081463328909809e-01
1.606137217000630057e+00,2.237039117201495009e-01
1.075820211385192460e+00,-7.728068338406444138e-01
1.341423280526025330e+00,3.070632948816079955e-01
-8.983612381161520943e-01,4.283338314066311714e-01
-1.434839855017204346e+00,4.567134830648035826e-01
-2.203145076825362203e+00,1.848745921510892010e-01
-7.579614411813428987e-01,-1.790376843077904068e-01
-1.256043400248996189e+00,1.205930490902077601e+00
-7.155400671121949774e-01,2.353516138052183168e-02
-5.462574087926179711e-01,2.706702138383926606e-02
-1.955540468484473937e+00,8.869673949400260771e-01
-1.843457941239906583e+00,9.464631042671584060e-01
5.714853959376740011e-01,1.401112161000233058e+00
-1.737652515014599608e+00,-1.934433039154640765e-01
1.025195698400285904e+00,-2.332751536819924532e+00
-6.302330587985389698e-01,-1.446942963927322578e+00
-6.763046231773439665e-01,9.172156225374827887e-01
-1.081157548502360344e+00,-9.729532972630180465e-01
1.304189186022947755e+00,5.937925301650025245e-02
-1.451293625292267908e+00,-4.318130635279341933e-01
1.231037152438576143e+00,-1.060348298856276905e+00
4.859036138170669261e-01,-8.433511556460938641e-01
-1.978229918575633128e+00,-5.534486231176708460e-01
1.343386777095449958e+00,-4.319303404971541194e-01
-6.501216291232736477e-01,1.446632562421600321e+00
1.174631434977011502e+00,-1.518961478072432536e+00
1.804320987573406754e+00,-2.349512322313135337e-01
-4.824481266595814777e-01,-6.471238883604791825e-01
-1.411187736696127182e+00,-1.642579203126470766e-01
-9.136168848936916387e-01,-1.204622210782988340e-01
5.230450554409402653e-01,-4.752417212826766657e-01
-3.778124943793024215e-01,2.381031314226628864e-02
-7.277525324637785786e-01,4.225724689174761850e-02
-1.654561291885816576e-01,1.882689983415817059e+00
-1.589127023589647081e-01,1.221590813603610215e-01
-8.172690105237748748e-01,-3.080774651184812751e-01
8.505169846308249237e-01,6.237406832825893865e-02
1.527553330157891853e+00,6.321669394403577336e-01
-9.146357061839653912e-01,-9.037160285239966839e-01
1.077603210065029460e+00,-2.477238110766584178e-01
7.689961933585989229e-01,1.018310162290057885e+00
1.082228327864719564e+00,5.738211210350671054e-01
4.986855992632831525e-01,1.685227450114421988e+00
1.039587343753505699e+00,9.203171626340820310e-01
1.173757334085200554e+00,-1.316241833856340859e+00
1.074814184973402975e+00,-1.215202692249528482e-01
-3.452567784719540178e-02,4.650641953321055233e-01
2.832466105307298587e-01,-1.556079842207641617e+00
1.718699902794548873e+00,-1.266093418069610843e+00
8.637598356989280024e-01,1.179535416956395633e+00
-1.216316792282589931e+00,-8.675345926046920120e-01
-6.090322998396801024e-01,2.450218414690741031e-01
1.072895552630882987e+00,9.557726559520671739e-01
8.623532914793876625e-01,-7.694795538101842913e-01
1.913447659281708901e+00,3.376671644714648868e-01
-9.334035400568453378e-01,4.156517791474192980e-01
1.379765547355411570e-01,1.180637621183441066e+00
8.324492854818047460e-01,1.317660882744283724e+00
-4.761358748123842854e-01,6.721396628117480843e-01
-8.375959955821746794e-01,2.051015305614050377e-01
1.575839245005813627e+00,-1.833037945580066497e+00
-1.347380960875749212e+00,-2.901908478687738047e-01
-6.808259634388817982e-01,-6.684699642900649996e-01
-1.125575353757501507e+00,-6.888358598486681306e-01
8.948126956762694206e-01,1.572076790677002567e+00
-1.170328748801339414e+00,5.116943208454933778e-01
-1.188255457315883223e+00,-2.293308402003345070e-01
-1.252612848365341147e+00,6.616307703736596935e-01
-1.171486541702098538e+00,3.096412279698408931e-01
1.378647119571350999e+00,-1.205183766298269621e+00
5.052586491259218882e-01,-6.636242121239659397e-01
1.231119901669804229e+00,1.045175351957830623e+00
-9.380805007223824710e-01,1.343015985172985871e-01
-6.896169648861626422e-01,1.120672042167178528e+00
1.563579197348953231e+00,4.990652597373906874e-01
-1.433599658642094266e+00,-5.862871456998817177e-01
-1.321071675794101008e-01,-1.608340310630883785e+00
-1.656264818416024021e+00,7.180436829379736041e-01
9.856352087846164123e-01,-2.226124326815912685e-02
-8.615845664133484627e-01,-6.623755293144396594e-01
-8.999603350779388222e-01,1.557155678801458221e+00
1.270215190565409547e+00,-3.543224263604042856e-01
-1.210163251651645622e+00,-9.993279770204566148e-01
-9.413851703306580498e-01,1.879133776519778254e-01
1.332500218689354199e-01,-1.359424980504210900e+00
1.577989278219716018e+00,2.232415829224570381e+00
-8.890636460772458616e-01,1.967405951209077131e+00
1.003180085604108873e+00,4.664308038083975205e-01
-6.809512532434958132e-02,-1.575067701041117152e+00
3.389705340103310593e-01,-4.056411688233657609e-01
-9.079918083974676257e-01,1.398812417790949336e+00
-1.075115264394248538e+00,1.333227963180149800e+00
-1.066681843401793728e+00,1.459532385017281886e+00
1.108504502697812644e+00,2.985827470688634744e+00
-3.437383711318062751e-01,-3.315055205861272003e-01
-1.996022372132697509e-01,8.974873377035654798e-01
9.010253017890046401e-01,-6.323012955660927137e-01
1.437953401047112001e+00,-1.838002416610467371e+00
1.810898482052678560e-01,-2.032985112616280787e+00
-2.902817686388361462e-01,2.201552746834195773e+00
-7.555840750666437122e-01,-2.766469872587036805e-01
-2.353808037888800442e-01,2.217690776435446320e+00
1.007126224641850643e+00,1.650538505011232226e+00
7.781334447536647492e-01,4.156947486872915321e-02
1.107928764963373114e+00,-8.506535181007419955e-02
-9.280866999636165904e-01,8.651899199472272706e-01
1.055856415012127014e+00,-8.181793560864604464e-02
-7.478699457267599104e-01,-1.281647798141233530e+00
-1.794766660780911183e+00,-7.877657696633331152e-01
-1.758232956392796087e+00,-7.059329325757833784e-01
-1.247236911772595658e+00,1.235091633705450942e+00
-7.809370274852656113e-01,4.363875770481436822e-01
1.121398523739063124e+00,-5.922895733574620181e-01
-6.683985109269272584e-01,-9.349620841043660979e-01
1.185733330406162134e+00,1.316778265343147680e+00
-7.582775438992030992e-01,-3.078492206472049353e-01
-5.564494589011148573e-02,-7.939811549915766486e-02
9.010325930851454945e-01,1.532714682405649675e+00
9.776783551295058494e-01,2.829771857983099381e-01
-4.218409516988042007e-01,-5.948486321172975488e-01
7.175356537745694041e-01,-1.048110867266055513e+00
-1.390629495324399834e+00,-3.325833026832027833e-02
1.807332678843060592e+00,2.473708234795346961e+00
1.224705822224998020e+00,-7.701666173710324248e-01
-1.934504870726780679e+00,-1.403731030335663155e+00
1.776448754991093892e+00,7.704841234627937130e-01
1.659771373037150832e+00,2.366244988594579990e+00
-1.243113479563994206e+00,-1.206754416869358026e+00
-1.029512386903805421e+00,1.634786195347585736e+00
1.245150556941853059e+00,1.396477673562982469e-01
-1.102556367692649530e+00,1.255845761211906719e+00
1.583222288746459538e+00,-1.210013692388555828e+00
-1.446625782647211089e+00,-6.387886926707372348e-01
1.165656147318841596e+00,2.271886808074486119e-01
9.670546622057168973e-01,8.602163084390382908e-01
-8.763320910979238709e-01,4.897360670240581415e-01
-1.403035207751708979e+00,5.285712738953046719e-01
-9.659707484125565902e-01,-3.295749822525322892e-01
9.796682618178298441e-01,-2.375203762807158170e-01
1.244226585266881902e+00,-6.843236737150393267e-01
6.263977739553512336e-01,8.001062219541117404e-01
-7.202021348304316062e-01,-9.098979688841741797e-01
-1.272388216861133126e+00,5.095563390137816118e-01
1.325410498916847146e+00,-4.538180798422341566e-01
5.152633403238976451e-01,-7.668951765004380361e-01
1.501307981763198018e+00,8.246908169635583929e-01
-1.267696650102951850e+00,-1.544621783958036176e-01
7.914173730693910835e-01,-1.382624210205460225e+00
9.666513833027136071e-01,1.076741692716071563e+00
1.013980265674241599e+00,7.599726201322616337e-01
